direction,model,seq,cp,hidden,q_heads,kv_heads,head_dim,m,n,k,backend,precision,node,launch,layout,timing_scope,environment,p50_ms,p95_ms,pflops_per_gpu,config_json,run_id,source_id,raw_sha256,raw_pointer,warmup,samples,selection
qkv,llama3_8b,524288,8,4096,32,8,128,65536,6144,4096,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,2.207376003265381,2.22011194229126,1.4943239749134098,"{""algorithm"": 66, ""best_ms"": 2.08095, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 2.08095, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/60/results/0""",10,50,best_observed_not_independent_retest
qkv,llama3_8b,524288,8,4096,32,8,128,65536,6144,4096,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,4.262127876281738,4.281065535545349,0.7739173903448499,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,851eaee08d66edba4478903874dbc8ea1fa24aed00fb57dccc3ca9c0577a7329,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,llama3_8b,524288,8,4096,32,8,128,65536,6144,4096,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,3.712656021118164,3.7311568379402162,0.8884569064748852,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,0149f5b4938c16488eb16266b7b21643ee3ae659b37ffcc9527ea69b52e36140,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,4,3072,48,8,128,256,8192,3072,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.015168000012636185,0.01608159951865673,0.8494792904315548,"{""algorithm"": 66, ""best_ms"": 0.0165914, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0165914, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/8/results/1""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,4,3072,48,8,128,256,8192,3072,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.05897599831223488,0.06161919981241226,0.2184770458616715,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,e7ae813048b1c75eb329b06457f6c4cf9e03750fad86a436adf3c9aac361acf9,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,4,3072,48,8,128,256,8192,3072,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.057023998349905014,0.05870399996638298,0.22595577758221969,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,0d5a83ce7ebcc275405f43921bcde0845143bf82fd8e49710bee4fd9c7f28496,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,8,3072,48,8,128,128,8192,3072,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.011071999557316303,0.012539199972525238,0.5818687862702154,"{""algorithm"": 66, ""best_ms"": 0.00987328, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 4, ""split_k"": 1, ""tile"": 17, ""tune_ms"": 0.00987328, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/8/results/0""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,8,3072,48,8,128,128,8192,3072,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.050416000187397,0.05202400125563145,0.12778584021051484,"{""channels"": 24, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,5ec369040b9413ccd2467c3ee62c6eeb5ded0687691705002339ab5616c06231,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,1024,8,3072,48,8,128,128,8192,3072,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.08054400235414505,0.11236000359058369,0.0799867247181621,"{""comm_sm"": 20, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,90d74c5b5fc9f755dac1b9e614f51f95866b38e5d211fd012a6f4a1f93478f70,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,4,3072,48,8,128,32768,8192,3072,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,1.1730560064315796,1.180390441417694,1.4059579701407856,"{""algorithm"": 66, ""best_ms"": 1.04255, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 3, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 1.04255, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/41/results/1""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,4,3072,48,8,128,32768,8192,3072,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,2.456272006034851,2.4641663312911986,0.6714514669433558,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,77520495d96a28458281c4f5b08c31c8f80e1c36c028a60e203fdd6af4ece4e7,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,4,3072,48,8,128,32768,8192,3072,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,1.9085280299186707,1.9327216506004334,0.8641567825096503,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,605a38b6a75b0580de69bad199e814b05ad3625b6526c9928e6e4112f734d334,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,8,3072,48,8,128,16384,8192,3072,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.5648159980773926,0.5781872183084488,1.4600041847947205,"{""algorithm"": 66, ""best_ms"": 0.507616, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 0.507616, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/41/results/0""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,8,3072,48,8,128,16384,8192,3072,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,1.3024479746818542,1.3425632297992707,0.633141389799797,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,7683ff01fa51cc75a5dfde48f9aa4f74393225948e2714c1277fbc1fd1a7b833,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,131072,8,3072,48,8,128,16384,8192,3072,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.9930559992790222,1.159787184000015,0.8304000191637732,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,b95173efd47667f66ead68a6faaa0f0f2db21ef149bf20f71490ace1d1fa2abf,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,4,3072,48,8,128,4096,8192,3072,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.16092799603939056,0.16499200463294983,1.281060072092977,"{""algorithm"": 66, ""best_ms"": 0.147188, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 5, ""split_k"": 1, ""tile"": 535, ""tune_ms"": 0.147188, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/30/results/1""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,4,3072,48,8,128,4096,8192,3072,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.36287999153137207,0.366465599834919,0.5681173804540749,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,4e09e30d10430596190deff532b5140a6ac1f7ee063d82ee1665fed8eedf3df1,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,4,3072,48,8,128,4096,8192,3072,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.25995200872421265,0.5372079893946634,0.7930634243596743,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,e5da65774ff2725040cedd20b60f453a9e3b2fc17beb82d45580d3fdd3fef8af,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,8,3072,48,8,128,2048,8192,3072,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.08648000285029411,0.08819520100951195,1.191942781066287,"{""algorithm"": 66, ""best_ms"": 0.0765312, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 7, ""split_k"": 1, ""tile"": 20, ""tune_ms"": 0.0765312, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/30/results/0""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,8,3072,48,8,128,2048,8192,3072,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.2155200019478798,0.21825759634375572,0.4782814317574483,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,795445ac602a4f4bc7b8cf32c3328c91fd51d428171c667efa809612f2544b99,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,16384,8,3072,48,8,128,2048,8192,3072,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.18292800337076187,0.21587680131196976,0.5634960924767606,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,76fb7c9be01e9d2e5b1d8b5f0c7c64bd0fb00d1dd063fd181ee6de6e165c23dc,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,4,3072,48,8,128,65536,8192,3072,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,2.2407360076904297,2.262291133403778,1.4720765284295423,"{""algorithm"": 66, ""best_ms"": 2.04083, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 2.04083, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/52/results/1""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,4,3072,48,8,128,65536,8192,3072,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,4.7885119915008545,4.810871982574463,0.6888434004514513,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,fa415e5bdbff476cc5dd4e0305ae8bf8d787c7c703aaef2952c7117d8d9b8413,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,4,3072,48,8,128,65536,8192,3072,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,3.845984101295471,3.9707711935043335,0.8576569212069624,"{""comm_sm"": 20, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,0a41481aa4c072145a480bc3ffdbdd925cd95afb1a09a4f83dc4d60062cb1e8f,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,8,3072,48,8,128,32768,8192,3072,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,1.0988479852676392,1.1152352511882782,1.5009059158099096,"{""algorithm"": 66, ""best_ms"": 0.911811, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 0.911811, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/52/results/0""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,8,3072,48,8,128,32768,8192,3072,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,2.535823941230774,2.5427279829978944,0.6503872034836615,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,8d48bf10c879e8b632ab5f3e9363085e01f9b1a55e1f4459c1d8da05b0871e74,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,262144,8,3072,48,8,128,32768,8192,3072,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,1.9642559885978699,1.9782256186008453,0.8396397675443944,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,aae19cd2d2e48f0801d067882100c60e2aad07ae680b5dd2a22a742b8aa0bc9d,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,4096,4,3072,48,8,128,1024,8192,3072,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.050335999578237534,0.05179679952561855,1.0239114745678526,"{""algorithm"": 66, ""best_ms"": 0.0494995, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 7, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0494995, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/19/results/1""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,4096,4,3072,48,8,128,1024,8192,3072,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.12699200212955475,0.12987359389662742,0.40584924001292855,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,be7e3d0c45292b567551b1a590ecff3cd2453b10a17fae22dc09ff370ec6e16e,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,4096,4,3072,48,8,128,1024,8192,3072,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.09564799815416336,0.09647999703884125,0.5388466935704141,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,baed89929425c788c161dc00bed722dcafd341f978d9c2a14869497c685873a9,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,4096,8,3072,48,8,128,512,8192,3072,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.02580800000578165,0.027331199496984482,0.9985199848971988,"{""algorithm"": 66, ""best_ms"": 0.0184934, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 3, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0184934, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/19/results/0""",10,50,best_observed_not_independent_retest
qkv,nanbeige42_3b,4096,8,3072,48,8,128,512,8192,3072,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.09001599997282028,0.2124208018183708,0.2862802588848762,"{""channels"": 24, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,2c3dfbb17572f60c888441c0d2ebb9f0a758d330ae147b891d1160ac165702a9,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
