direction,model,seq,cp,hidden,q_heads,kv_heads,head_dim,m,n,k,node,launch,status,p50_ms,p95_ms,pflops_per_gpu,tile,comm_ctas,swizzle,max_swizzle_size,raster,config_id,run_id,source_id,binary_sha256,environment_fingerprint,speedup_vs_teub,pct_of_pure_lt,before_pflops_per_gpu,before_p50_ms,before_run_id,before_binary_sha256,before_raw_sha256,change_vs_before_pct,failure_reason,teub_p50_ms,teub_pflops_per_gpu,teub_run_id,teub_config_json,teub_raw_sha256,lt_nccl_p50_ms,lt_nccl_pflops_per_gpu,lt_nccl_run_id,lt_nccl_config_json,lt_nccl_raw_sha256,pure_lt_p50_ms,pure_lt_pflops_per_gpu,pure_lt_run_id,pure_lt_config_json,pure_lt_raw_sha256
oproj,production_qwen_dense,262144,8,2048,16,8,128,32768,2048,2048,09,graph,measured,0.3043839931488037,0.3093776121735573,0.9030629505199403,m128n256k64e32,32,4,4,along_n,F19,20260907-175444-5951d6,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,69.04962504278679,,,,,,,,,,,,,,,,,,0.2101760059595108,1.307846277167117,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.172237, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 3, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 0.172237, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,production_qwen_dense,524288,4,2048,16,8,128,131072,2048,2048,09,graph,measured,1.0400959849357605,1.052089625597,1.0571251535442752,m128n256k64e32,32,4,4,along_n,F19,20260907-174411-338177,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.246038848899837,75.81915728529337,,,,,,,,1.2960000038146973,0.8483885991818321,20260906-161540-1427cd,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",49e89428f676ae8e715894b6d758a48b02ea4782ddab0b002dea1777ed98b946,2.127328038215637,0.5168510018315039,20260906-161540-1427cd,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",a40268120a94989080e5c4deca062bb334235de46268132bc9a69209e022b912,0.7885920107364655,1.3942718323371892,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.623183, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 0.623183, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,production_qwen_dense,524288,8,2048,16,8,128,65536,2048,2048,09,graph,measured,0.5728960037231445,0.5799952238798142,0.9596083936966557,m128n256k64e32,32,4,4,along_n,F19,20260907-174801-4f473a,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,70.9936873153273,,,,,,,,,,,,,,,,,,0.40671999752521515,1.3516812972883565,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.325062, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 2, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 0.325062, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,1024,4,4096,32,8,128,256,4096,4096,09,graph,measured,0.031936001032590866,0.03270399942994118,0.2689733941088593,m128n128,24,2,4,along_n,F12,20260907-182258-375d27,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.337174338937716,41.38276435055008,,,,,,,,0.04270400106906891,0.20115058020223325,20260906-161540-1427cd,"{""comm_sm"": 8, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",934e27d83e8ad186377543b1143afd5e4a828b5db659bd0c3fec8249a826440b,0.04967999830842018,0.17290529155561798,20260906-161540-1427cd,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",4fe1bd8836db089e2e2b0ffa2aefc9ba4aa7b137f2ba712e7833f5cf2a1db2ac,0.01321600005030632,0.6499647820295599,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0102976, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 164, ""tune_ms"": 0.0102976, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,1024,8,4096,32,8,128,128,4096,4096,09,graph,measured,0.04436799883842468,0.04903520047664642,0.09680326831149223,m128n128,32,1,4,along_n,F13,20260907-182610-541bea,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,llama3_8b,4096,4,4096,32,8,128,1024,4096,4096,09,graph,measured,0.05115199834108353,0.05417120065540075,0.6717183977620566,m128n256k64e32,16,4,4,along_n,F14,20260907-181209-4e3bb5,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.1529559369631222,65.7178605215494,,,,,,,,0.05897600017488003,0.5826054372306353,20260906-161540-1427cd,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",cb6c39503bbb145b3d1f4793d552ba1d022c5ff6c6dfa02d480bc074b267d22d,0.084672000259161,0.4057981181834958,20260906-161540-1427cd,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",d0da88a507e6d4a08eec936060409e0fd9e135905bc5aab9edeb4af2baa68b5f,0.033615998923778534,1.0221245677068183,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0266656, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 3, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0266656, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,4096,8,4096,32,8,128,512,4096,4096,09,graph,measured,0.03657599911093712,0.038307201117277145,0.4697033465003229,m128n128,16,4,4,along_n,F15,20260907-181521-364529,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,llama3_8b,16384,4,4096,32,8,128,4096,4096,4096,09,graph,measured,0.12992000579833984,0.1326431967318058,1.0578736710136156,m128n256k64e32,16,4,4,along_n,F14,20260907-180558-c7a106,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.1114531567704855,83.85467801473233,,,,,,,,0.1444000005722046,0.9517933028211877,20260906-161540-1427cd,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",1516c37d2d26c2e04fd64125bb4ae16cc8e93172dfd2dfef67e9a4525f4a1742,0.21716800332069397,0.6328692596074692,20260906-161540-1427cd,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",73efea7855a2bd35a3e61fe2645af424d646bc3f72a0968e9d1bb793f7b6e6a0,0.10894400253891945,1.2615559394644138,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.091705, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 3, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 0.091705, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,16384,8,4096,32,8,128,2048,4096,4096,09,graph,measured,0.08313599973917007,0.08462719954550266,0.8265910911229756,m128n256k64e32,16,4,4,along_n,F14,20260907-180911-adb5b0,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,llama3_8b,131072,4,4096,32,8,128,32768,4096,4096,09,graph,measured,0.9332480132579803,0.9419808119535447,1.1781558729898511,m128n256k64e32,16,4,4,along_n,F14,20260907-175943-9d6955,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.0231620981224512,84.00082427986402,,,,,,,,0.9548639953136444,1.1514850629746942,20260906-161540-1427cd,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",d7a755570010895d730a4e003246571bb5cdb900709f9b893a060faf1b030e1f,1.4103839993476868,0.7795831690408658,20260906-161540-1427cd,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",baff8835ec98de2bad2d05d9e8f0c38f27d91479f499bb237f45606699936378,0.7839360237121582,1.4025527524165842,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.653328, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 1, ""split_k"": 1, ""tile"": 24, ""tune_ms"": 0.653328, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,131072,8,4096,32,8,128,16384,4096,4096,09,graph,measured,0.47948800027370453,0.48629599511623384,1.1465475957149809,m128n256k64e32,16,4,4,along_n,F14,20260907-180301-58b212,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,llama3_8b,262144,4,4096,32,8,128,65536,4096,4096,09,graph,measured,1.8364959955215454,1.866763210296631,1.197401606600019,m128n256k64e32,16,4,4,along_n,F14,20260907-175039-2e848b,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.148813892569899,82.49361841065402,,,,,,,,2.109792113304138,1.042293807852053,20260906-161540-1427cd,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",a03cb3a51f61ffbdda8fd117c0b9a7b66d79bdf16917c0ce6141c45bfc8f39e0,2.6818400621414185,0.8199680833301093,20260906-161540-1427cd,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",10063dcd4a33d8f1fff1804394c814cf9c8fc5154c47bb09f169249191437463,1.5149919986724854,1.4515081647156542,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 1.34971, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 1.34971, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,262144,8,4096,32,8,128,32768,4096,4096,09,graph,measured,0.9510560035705566,0.9609999746084213,1.156095564980501,m128n256k64e32,16,4,4,along_n,F14,20260907-175357-da8465,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,82.42795595306914,,,,,,,,,,,,,,,,,,0.7839360237121582,1.4025527524165842,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.653328, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 1, ""split_k"": 1, ""tile"": 24, ""tune_ms"": 0.653328, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,524288,4,4096,32,8,128,131072,4096,4096,09,graph,measured,3.722048044204712,3.855947196483612,1.1816200271653743,m128n256k64e32,16,4,4,along_n,F14,20260907-174329-7e00a0,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.1675937348608239,80.65065076478402,,,,,,,,4.345839977264404,1.0120129903799306,20260906-161540-1427cd,"{""comm_sm"": 20, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",a394085ada24f72599d915f25d6144cfddf84eabb8a5cb0d14fc74bbc0b9f539,5.315600156784058,0.8273847508057908,20260906-161540-1427cd,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",435db0d821859606cf0ea99f8220f8475003f26bc06a6c9096dbea07e6a76e2b,3.001855969429016,1.465109104465313,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 2.98351, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 2.98351, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,llama3_8b,524288,8,4096,32,8,128,65536,4096,4096,09,graph,measured,1.8779680132865906,1.907892793416977,1.170958844875924,m128n256k64e32,16,4,4,along_n,F14,20260907-174715-6fa135,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,80.67187449168163,,,,,,,,,,,,,,,,,,1.5149919986724854,1.4515081647156542,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 1.34971, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 1.34971, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,qwen25_14b_32b,1024,4,5120,40,8,128,256,5120,5120,09,graph,measured,0.033984001725912094,0.03448159974068403,0.3949438594150664,m128n128,16,2,4,along_n,F16,20260907-182222-482f8f,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.3356872904839467,50.470807872963924,,,,,,,,0.0453919991850853,0.2956858706591197,20260906-161540-1427cd,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",5eca278ca6f2562a567fa10b7d689a6525d20991033ef4a29f104cf7d8e1b416,0.05700800009071827,0.23543665412997464,20260906-161540-1427cd,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",9c6c3c76c235f5de2e0d25e1afdba65702cac7e5f27a5d35a617038bc91dd5e3,0.017152000218629837,0.7825193930106059,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0143725, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 1, ""split_k"": 1, ""tile"": 28, ""tune_ms"": 0.0143725, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,qwen25_14b_32b,1024,8,5120,40,8,128,128,5120,5120,09,graph,measured,0.050175998359918594,0.05075199902057648,0.1337469431472392,m128n128,32,1,4,along_n,F13,20260907-182524-f8fac7,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,qwen25_14b_32b,4096,4,5120,40,8,128,1024,5120,5120,09,graph,measured,0.07248000055551529,0.07426719926297665,0.7407159325127066,m128n128,16,4,4,along_n,F15,20260907-181133-ad9e28,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,0.9618101724067215,68.87417184504972,,,,,,,,0.06971200183033943,0.7701269478770697,20260906-161540-1427cd,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",278f8887d2e7b6eee7e505b7cb83ccba51ee9109850680f3cefe57ebfe752894,0.11750400066375732,0.45689585798553267,20260906-161540-1427cd,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",d504b19a1e8099dcb59df5d10eaa077057da0ef0696ec3358bb89afa8c1c3f86,0.04992000013589859,1.0754625611748028,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0450125, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 184, ""tune_ms"": 0.0450125, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,qwen25_14b_32b,4096,8,5120,40,8,128,512,5120,5120,09,graph,measured,0.049456000328063965,0.05129599943757057,0.542776314743098,m128n256k64e32,12,4,4,along_n,F17,20260907-181435-58be83,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
oproj,qwen25_14b_32b,16384,4,5120,40,8,128,4096,5120,5120,09,graph,measured,0.20239999890327454,0.2098752036690712,1.061009713259073,m128n256k64e32,16,4,4,along_n,F14,20260907-180522-ff2a7e,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.069565232115772,78.22134541289395,,,,,,,,0.21648000180721283,0.9920009377644271,20260906-161540-1427cd,"{""comm_sm"": 24, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",964c64c82a3744c6171749f0e6145e2911d1888fdfcd9746d4657c1497915585,0.27110400795936584,0.7921253780659242,20260906-161540-1427cd,"{""channels"": 24, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",17a9f6cacf3a870d57a69a7268c5a07983c4e4e06115c05a699900c6608f6406,0.15832000225782394,1.3564196673663669,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.146939, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 2, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 0.146939, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
oproj,qwen25_14b_32b,16384,8,5120,40,8,128,2048,5120,5120,09,graph,measured,0.11792000010609627,0.1204192005097866,0.9105680317451843,m128n128,16,4,4,along_n,F15,20260907-180825-a0333b,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,,,,,,,,,,,,,,,,,,,,,,,,
