models,ep,h,f,experts,topk,target_rows,copy_method,status,fused_pflops,fused_ms,reference_backend,reference_pflops,reference_ms,strong_retention_pct,matched_gemm_pflops,matched_gemm_ms,transport_ms,ideal_overlap_ms,overlap_attainment_pct,ideal_strong_retention_pct,v25_1_gain_pct,tile_n,tile_k,along_n,swizzle,comm,compute,run,case_index
deepseek_v32,4,7168,2048,256,8,192,tma,valid,0.5293932335606897,1.3629839975,deepgemm_m256,1.0594891891553815,0.6810399890000001,49.96683675297516,0.7241440417436632,0.9964240042499999,0.249896001,0.9964240042499999,73.10606772182591,68.34841253273632,0.07336751582074363,256,64,1,1,40,108,20260921-091009-fb0e1a,52
deepseek_v32,4,7168,2048,256,8,256,tma,valid,0.8418085704693334,1.1428639575,deepgemm_m256,1.342012531954159,0.7168879957500001,62.727325596843855,0.9358101406288485,1.028063955,0.30722399075,1.028063955,89.95505967734572,69.7318481270944,-0.20789526035953632,256,64,1,1,40,108,20260921-091009-fb0e1a,53
deepseek_v32,4,7168,2048,256,8,384,tma,valid,0.9411907972280744,1.533279985,deepgemm_m128,1.293952502422363,1.1152720125,72.73766196719772,1.0400875340563072,1.3874880375,0.45284799475,1.3874880375,90.49149868737118,80.38065787648276,-0.5452361983320331,256,64,1,8,40,108,20260921-091009-fb0e1a,54
deepseek_v32,4,7168,2048,256,8,512,tma,valid,0.9954727833527567,1.9328959874999998,deepgemm_m256,1.4453782553168475,1.33124,68.872821331779,1.0975398378765209,1.75314397,0.58584801825,1.75314397,90.70037815472469,75.93443680498186,-0.87371307660703,256,64,1,8,40,108,20260921-091009-fb0e1a,55
deepseek_v32,4,7168,2048,256,8,1024,tma,valid,1.0739671593304894,3.5832480199999996,deepgemm_m256,1.3582803180207708,2.8332080250000002,79.06815294912242,1.1725386417657568,3.2820160975,1.1386799825000002,3.2820160975,91.59332759500137,86.32523244350114,-1.5811371326732715,256,64,1,8,40,108,20260921-091009-fb0e1a,56
deepseek_v32,4,7168,2048,256,8,2048,tma,valid,1.0609278104694848,7.254575965,deepgemm_m256,1.3680515430816762,5.6259440175,77.55028060416761,1.145137839347828,6.721096037500001,2.2127439399999997,6.721096037500001,92.64629759101297,83.70575254557207,-1.5319444656197834,256,64,1,8,40,108,20260921-091009-fb0e1a,57
deepseek_v32,4,7168,2048,256,8,4096,tma,valid,1.0670933397368887,14.4253199,cutlass_stock,1.2985417378962556,11.854191775,82.17628348748093,1.1370686751479326,13.537584075,4.346768020000001,13.537584075,93.84598864251184,87.5650463873481,-1.6376752934262329,256,64,1,8,40,108,20260921-091009-fb0e1a,58
deepseek_v32,4,7168,2048,256,8,8192,tma,valid,1.0508170795545653,29.2975116,cutlass_stock,1.2853655727742301,23.951416025,81.75239027808765,1.1353939815226726,27.115103725,8.6264319425,27.115103725,92.5508763174276,88.33237839660892,,256,64,1,8,40,108,20260921-091009-fb0e1a,59
deepseek_v32,8,7168,2048,256,8,1,cp.async,valid,0.005315613732545772,0.353496,deepgemm_m128,0.006372592788423615,0.29486399875,83.41367335132506,0.006036055492901632,0.3113039955,0.03104799985,0.3113039955,88.06436154864554,94.71898948049319,6.309545511123171,256,64,1,1,40,108,20260921-091950-ab6869,45
deepseek_v32,8,7168,2048,256,8,8,cp.async,valid,0.04032724977662923,0.37275999775,deepgemm_m128,0.05095723884598014,0.2950000015,79.1393935187886,0.04768310799357763,0.3152559925,0.03905599935,0.3152559925,84.57345058560539,93.57474830553775,4.154953882789569,256,64,1,1,40,108,20260921-091950-ab6869,46
deepseek_v32,8,7168,2048,256,8,16,cp.async,valid,0.07966456881042297,0.3773920015,deepgemm_m128,0.10190618494666065,0.2950240075,78.17441978827948,0.09407470318634087,0.319584012,0.04417600115,0.319584012,84.68224306020433,92.3150083928479,7.942931323625313,256,64,1,1,40,108,20260921-091950-ab6869,47
deepseek_v32,8,7168,2048,256,8,32,cp.async,valid,0.15529323690266142,0.38720000525,deepgemm_m128,0.20451668606713072,0.2940080015,75.93181753966415,0.18875421049286178,0.3185600045,0.06560000029999999,0.3185600045,82.27272731939097,92.29281684669239,11.349171785683998,256,64,1,1,40,108,20260921-091950-ab6869,48
deepseek_v32,8,7168,2048,256,8,64,cp.async,valid,0.2995931525597671,0.401407987,deepgemm_m128,0.4078238138400811,0.29487999524999997,73.4614170121134,0.3812810313273245,0.3154079915,0.109712001,0.3154079915,78.57541496801358,93.49160553847285,20.6951553507579,256,64,1,1,40,108,20260921-091950-ab6869,49
deepseek_v32,8,7168,2048,256,8,96,cp.async,valid,0.42027470430432873,0.4292159975,deepgemm_m128,0.6117688926467343,0.294864006,68.69827958823926,0.5644058627187881,0.31960799549999996,0.151679993,0.31960799549999996,74.46320672145961,92.2580192459547,27.441663157021523,256,64,1,1,40,108,20260921-091950-ab6869,50
deepseek_v32,8,7168,2048,256,8,128,cp.async,valid,0.526426971038559,0.45688800500000004,deepgemm_m128,0.8180222168305423,0.29402400525,64.3536275919522,0.7388010911439838,0.32555199425000003,0.1946800015,0.32555199425000003,71.25422219171634,90.31552883814041,33.15823710451753,256,64,1,1,40,108,20260921-091950-ab6869,51
deepseek_v32,8,7168,2048,256,8,192,tma,valid,0.47805327958813504,0.754680008,deepgemm_m256,1.090304094842612,0.33089599000000003,43.84586665770004,0.6995820250890198,0.515704006,0.15584799649999997,0.515704006,68.33412844295194,64.16393631815225,-0.13144846020619605,256,64,1,1,40,108,20260921-091950-ab6869,52
deepseek_v32,8,7168,2048,256,8,256,tma,valid,0.7408582924489155,0.64929601525,deepgemm_m256,1.431996723326968,0.3359199985,51.73603265848781,0.9049111993244258,0.5315840245000001,0.18636000125,0.5315840245000001,81.87082809915644,63.19226745310137,-0.15032061295250365,256,64,1,1,40,108,20260921-091950-ab6869,53
deepseek_v32,8,7168,2048,256,8,384,tma,valid,0.8529335760753383,0.8459679932499999,deepgemm_m128,1.4149015816312531,0.509967983,60.28218408604668,1.0167436532866048,0.70967200375,0.26538400325,0.70967200375,83.88875340586061,71.85967324415537,0.6118443654251182,256,64,1,8,40,108,20260921-091950-ab6869,54
deepseek_v32,8,7168,2048,256,8,512,tma,valid,0.9384023844076304,1.02522403,deepgemm_m256,1.5907707199203553,0.604783997,58.99042348822042,1.07926341452576,0.8914159985000001,0.34517600400000004,0.8914159985000001,86.94841053423222,67.84531554489483,-0.08739602016547554,256,64,1,8,40,108,20260921-091950-ab6869,55
deepseek_v32,8,7168,2048,256,8,1024,tma,valid,1.0450087670755788,1.8412719675,deepgemm_m256,1.4877473983435312,1.2933279875,70.24100786458098,1.1686190824997962,1.646512005,0.6666559875,1.646512005,89.42253149248577,78.54956317187617,-0.5244175043358945,256,64,1,8,40,108,20260921-091950-ab6869,56
deepseek_v32,8,7168,2048,256,8,2048,tma,valid,1.0922912835719027,3.5231359575,deepgemm_m256,1.3947286787386126,2.75916797,78.31568248526781,1.2063032448858337,3.19015199,1.297456025,3.19015199,90.54864837699071,86.49017283969596,-0.08674062076697853,256,64,1,8,40,108,20260921-091950-ab6869,57
deepseek_v32,8,7168,2048,256,8,4096,tma,valid,1.0595898941445956,7.2637361275,deepgemm_m256,1.3895093686375093,5.539064052500001,76.25640517872738,1.1548313484735833,6.6646800025,2.547912,6.6646800025,91.75278239070367,83.11072775320395,-0.15253895936627737,256,64,1,8,40,108,20260921-091950-ab6869,58
deepseek_v32,8,7168,2048,256,8,8192,tma,valid,1.0654253158327651,14.447904099999999,cutlass_stock,1.3052167859112422,11.7935679,81.62822661592834,1.1446425939252813,13.448008025,5.03064811,13.448008025,93.07930016645113,87.69750789912992,-0.23366935969624247,256,64,1,8,40,108,20260921-091950-ab6869,59
glm5;glm52;glm53,4,6144,2048,256,8,1,cp.async,valid,0.005739724975925557,0.5612159965,cutlass_stock,0.006765233767360452,0.47614400074999996,84.84148771942569,0.006192092233656256,0.520216003,0.068648001175,0.520216003,92.69443605390889,91.52813408356451,7.107422988432233,256,64,1,1,40,108,20260921-091009-fb0e1a,60
glm5;glm52;glm53,4,6144,2048,256,8,8,cp.async,valid,0.04567235609902343,0.5642319769999999,cutlass_stock,0.05375787144544086,0.4793680085,84.9593833814208,0.04953978311040982,0.520184025,0.0922880024,0.520184025,92.19329038488723,92.15354287360131,6.369016417869555,256,64,1,1,40,108,20260921-091009-fb0e1a,61
glm5;glm52;glm53,4,6144,2048,256,8,16,cp.async,valid,0.08985788740843541,0.5735679865,cutlass_stock,0.10728120546701318,0.4804159995,83.75920741873554,0.09916345284300061,0.519743979,0.10963200000000001,0.519743979,90.61593241484024,92.43320152055094,7.311427936538073,256,64,1,1,40,108,20260921-091009-fb0e1a,62
glm5;glm52;glm53,4,6144,2048,256,8,32,cp.async,valid,0.17971076058800042,0.5735839899999999,cutlass_stock,0.21240483324325637,0.48529599599999995,84.60766068453201,0.19527016641229597,0.52787999825,0.1096,0.52787999825,92.03185713917853,91.93301462620818,12.494073622940572,256,64,1,1,40,108,20260921-091009-fb0e1a,63
glm5;glm52;glm53,4,6144,2048,256,8,64,cp.async,valid,0.3471148183225684,0.59391999225,cutlass_stock,0.41761556503469793,0.49365600200000004,83.11826650755417,0.3879417081719643,0.5314159985,0.17924799749999998,0.5314159985,89.47602462190058,92.89445620632742,18.375541642663062,256,64,1,1,40,108,20260921-091314-709a61,0
glm5;glm52;glm53,4,6144,2048,256,8,96,cp.async,valid,0.5014946443952751,0.6166319995,cutlass_stock,0.6161094488238,0.501919985,81.39700589768046,0.5740485366114411,0.538695991,0.2391839995,0.538695991,87.36101782534884,93.17314280885377,25.562089078706652,256,64,1,1,40,108,20260921-091314-709a61,1
glm5;glm52;glm53,4,6144,2048,256,8,128,cp.async,valid,0.644760906399296,0.63948799675,deepgemm_m128,0.8183098139971767,0.5038640052500001,78.79178464814555,0.7483499142449753,0.5509680065,0.302143991,0.5509680065,86.15767759522063,91.45068303525898,30.211670622729336,256,64,1,1,40,108,20260921-091314-709a61,2
glm5;glm52;glm53,4,6144,2048,256,8,192,tma,valid,0.52882833280075,1.1695199600000001,deepgemm_m256,1.0586414550993817,0.5842160135,49.9534880533377,0.7181285683663055,0.8612319825,0.21511999874999999,0.8612319825,73.63978486523649,67.8349185087306,0.3591253372024372,256,64,1,1,40,108,20260921-091314-709a61,3
glm5;glm52;glm53,4,6144,2048,256,8,256,tma,valid,0.8339337367295516,0.98884801575,deepgemm_m256,1.3624724328564362,0.6052480042499999,61.207384209690154,0.9165285511724985,0.8997359872499999,0.269431993,0.8997359872499999,90.9882988001536,67.26951159305203,-2.0994126164327054,256,64,1,1,40,108,20260921-091314-709a61,4
glm5;glm52;glm53,4,6144,2048,256,8,384,tma,valid,0.9370780890872742,1.3200080074999998,deepgemm_m128,1.3029419499496155,0.949352027,71.92017181759408,1.035493286244997,1.194552005,0.40557599825,1.194552005,90.49581504148566,79.47347817644824,-0.15212180445803858,256,64,1,4,40,108,20260921-091314-709a61,5
glm5;glm52;glm53,4,6144,2048,256,8,512,tma,valid,0.9856022935794023,1.6733599875,deepgemm_m256,1.3865448680671952,1.1894800375,71.08333212132575,1.0945089956416174,1.506855995,0.5253600030000001,1.506855995,90.04972069705353,78.9378707352855,-0.7362438502193536,256,64,1,4,40,108,20260921-091314-709a61,6
glm5;glm52;glm53,4,6144,2048,256,8,1024,tma,valid,1.0329846480431635,3.19320804,deepgemm_m256,1.3509151465947051,2.4417039750000002,76.46554638513312,1.1358121969485993,2.90411997,1.0671119674999998,2.90411997,90.94678247146089,84.0772419949304,-1.3092811986030184,256,64,1,4,40,108,20260921-091314-709a61,7
glm5;glm52;glm53,4,6144,2048,256,8,2048,tma,valid,1.0519078861477555,6.271528005,deepgemm_m256,1.3758525568519973,4.794895887499999,76.45498646704996,1.1357777676629337,5.8084160075,2.08319199,5.8084160075,92.61564331482244,82.55083453576133,-0.4773329956612282,256,64,1,4,40,108,20260921-091314-709a61,8
glm5;glm52;glm53,4,6144,2048,256,8,4096,tma,valid,1.0755968061472945,12.266808025,cutlass_stock,1.339247686924267,9.8519039175,80.31350859507724,1.156527678537757,11.408407925,4.2215839625000005,11.408407925,93.00225373829474,86.35651865069507,-0.3198886370441856,256,64,1,4,40,108,20260921-091314-709a61,9
glm5;glm52;glm53,4,6144,2048,256,8,8192,tma,valid,1.0731039644276386,24.590608125,cutlass_stock,1.290054362391893,20.455168275,83.18284839082237,1.1293907651534774,23.365056525,9.113071917500001,23.365056525,95.01618018647517,87.54598240801815,,256,64,1,4,40,108,20260921-091314-709a61,10
glm5;glm52;glm53,8,6144,2048,256,8,1,cp.async,valid,0.005072093142607522,0.31754399825,deepgemm_m128,0.006291259238409796,0.2560080065,80.62127072496165,0.005978340697860712,0.2694079875,0.0287520001,0.2694079875,84.84115240241358,95.02613819124423,5.489629735113399,256,64,1,1,40,108,20260921-091950-ab6869,60
glm5;glm52;glm53,8,6144,2048,256,8,8,cp.async,valid,0.04032580748928838,0.319519997,deepgemm_m128,0.050330073907278366,0.2560080065,80.12268681261912,0.048024951651462214,0.26829598875,0.03499200005,0.26829598875,83.96844994649896,95.41999032216243,3.888334569557461,256,64,1,1,40,108,20260921-091950-ab6869,61
glm5;glm52;glm53,8,6144,2048,256,8,16,cp.async,valid,0.08025376007378046,0.321104005,deepgemm_m128,0.10066014781455673,0.2560080065,79.72744111366657,0.09532509020385677,0.27033600199999996,0.0390719995,0.27033600199999996,84.18954537798429,94.69993068107888,9.111062317643803,256,64,1,1,40,108,20260921-091950-ab6869,62
glm5;glm52;glm53,8,6144,2048,256,8,32,cp.async,valid,0.1581707048341519,0.32584799825,deepgemm_m128,0.20133916940623883,0.255984008,78.55933115280385,0.19205972025092552,0.268351987,0.057519998399999994,0.268351987,82.35495950296206,95.39113567286535,13.139870731122416,256,64,1,1,40,108,20260921-091950-ab6869,63
glm5;glm52;glm53,8,6144,2048,256,8,64,cp.async,valid,0.2942766268975099,0.350279994,deepgemm_m128,0.4030688471741607,0.255736001,73.00902289041377,0.38090583761394525,0.2706160025,0.09432000295,0.2706160025,77.25705353871852,94.50143326243243,20.452210082543274,256,64,1,1,40,108,20260921-092312-4aee80,0
glm5;glm52;glm53,8,6144,2048,256,8,96,cp.async,valid,0.4135166190641437,0.37391199175,deepgemm_m128,0.6062341940163333,0.2550480065,68.21070522673334,0.5629052740855961,0.2746800035,0.13005599774999999,0.2746800035,73.46113779727419,92.85277532042845,27.356172042321237,256,64,1,1,40,108,20260921-092312-4aee80,1
glm5;glm52;glm53,8,6144,2048,256,8,128,cp.async,valid,0.5162840783265257,0.39931200450000004,deepgemm_m128,0.8051553746335818,0.2560480085,64.12229174542634,0.7344335530789317,0.280703992,0.16586399824999998,0.280703992,70.29690789073184,91.21637589678453,32.620109283491374,256,64,1,1,40,108,20260921-092312-4aee80,2
glm5;glm52;glm53,8,6144,2048,256,8,192,tma,valid,0.47624843712148196,0.6493200212500001,deepgemm_m256,1.078565442983657,0.28671199075000003,44.15572928092581,0.6957290404979793,0.44448000200000004,0.13839999925,0.44448000200000004,68.45314905650616,64.5050372254993,0.1761807679667271,256,64,1,1,40,108,20260921-092312-4aee80,3
glm5;glm52;glm53,8,6144,2048,256,8,256,tma,valid,0.7297127036515529,0.56503999225,deepgemm_m256,1.4217823177438074,0.28999999175,51.323799328825295,0.896824518969704,0.4597519935,0.1680160015,0.4597519935,81.36627491963159,63.07748435026633,0.058052395316954275,256,64,1,1,40,108,20260921-092312-4aee80,4
glm5;glm52;glm53,8,6144,2048,256,8,384,tma,valid,0.8456602147194643,0.7313520015,deepgemm_m128,1.4201107946489155,0.43551199875,59.548889981399746,1.0260994591728396,0.60274399825,0.237663999,0.60274399825,82.41503366556384,72.25488764955944,0.27346869166939847,256,64,1,4,40,108,20260921-092312-4aee80,5
glm5;glm52;glm53,8,6144,2048,256,8,512,tma,valid,0.9362666671538172,0.880768001,deepgemm_m256,1.6232180633433457,0.5080239922500001,57.679660441024595,1.0905545528023048,0.7561599910000001,0.30625600375,0.7561599910000001,85.85234592327113,67.18472258472083,1.8047893976566032,256,64,1,4,40,108,20260921-092312-4aee80,6
glm5;glm52;glm53,8,6144,2048,256,8,1024,tma,valid,1.012580874518833,1.6287760150000001,deepgemm_m256,1.4342952358564538,1.149880025,70.59779947705087,1.1390094770484163,1.44798395,0.6001760065,1.44798395,88.90012725291758,79.41248416462075,0.3796722166245825,256,64,1,4,40,108,20260921-092312-4aee80,7
glm5;glm52;glm53,8,6144,2048,256,8,2048,tma,valid,1.079988317170424,3.054232005,deepgemm_m256,1.4149369313505664,2.331223965,76.32766473482096,1.1893915710048544,2.7732959975,1.2066159825,2.7732959975,90.80174632968003,84.05968807878756,0.5508423221437742,256,64,1,4,40,108,20260921-092312-4aee80,8
glm5;glm52;glm53,8,6144,2048,256,8,4096,tma,valid,1.0789906604714121,6.11411202,deepgemm_m256,1.3867290841861821,4.7572880975,77.80832411866734,1.1808991954027437,5.586480025,2.3893439775000003,5.586480025,91.37025960149157,85.1571665200754,0.9173526313637881,256,64,1,4,40,108,20260921-092312-4aee80,9
glm5;glm52;glm53,8,6144,2048,256,8,8192,tma,valid,1.073497227289844,12.290799825,deepgemm_m256,1.31387777298328,10.04213619,81.70449712779372,1.1680744722652696,11.295632125000001,4.768936035,11.295632125000001,91.90314939491743,88.90282614440225,-0.5058718788465866,256,64,1,4,40,108,20260921-092312-4aee80,10
glm53_flash,4,4096,2048,288,8,1,cp.async,valid,0.005670852157612818,0.42602399725,cutlass_stock,0.006412764248958772,0.3767359925,88.43069755033618,0.006274202123889053,0.385055989,0.05230399965,0.385055989,90.3836383597051,97.83927617341904,2.630835427663225,256,64,1,4,20,128,20260921-091314-709a61,11
glm53_flash,4,4096,2048,288,8,8,cp.async,valid,0.04487803257929996,0.43066399575,cutlass_stock,0.05098058766698698,0.3791120055,88.02964938821451,0.04993425546055297,0.387055993,0.07076000235,0.387055993,89.87423996889807,97.94758700455002,2.5040402974062737,256,64,1,4,20,128,20260921-091314-709a61,12
glm53_flash,4,4096,2048,288,8,16,cp.async,valid,0.08859905470540952,0.4362880145,cutlass_stock,0.10065281179080934,0.38403999825,88.02442090693738,0.09931427566639471,0.3892160055,0.082087999175,0.3892160055,89.21079483378749,98.6701453237128,4.217395421940928,256,64,1,4,20,128,20260921-091314-709a61,13
glm53_flash,4,4096,2048,288,8,32,cp.async,valid,0.17395104983559906,0.44443199050000004,cutlass_stock,0.20017973104277298,0.386199996,86.89743408558705,0.1965400187640328,0.3933520095,0.12607200424999998,0.3933520095,88.50668221643238,98.181777815476,5.792563665598682,256,64,1,4,20,128,20260921-091314-709a61,14
glm53_flash,4,4096,2048,288,8,64,cp.async,valid,0.3293237558786666,0.469504006,cutlass_stock,0.3932079991627978,0.393224001,83.75306620919439,0.38322069525686003,0.403472006,0.20804000275,0.403472006,85.93579625388756,97.46004559235764,9.322177380952933,256,64,1,4,20,128,20260921-091314-709a61,15
glm53_flash,4,4096,2048,288,8,96,cp.async,valid,0.4708093830556074,0.49261599775000003,deepgemm_m128,0.5828396953102567,0.3979279995,80.77853770838078,0.5619505640476663,0.412719995,0.295479998,0.412719995,83.78128133984256,96.41597313452188,15.078683820515405,256,64,1,4,20,128,20260921-091314-709a61,16
glm53_flash,4,4096,2048,288,8,128,cp.async,valid,0.5839696945671438,0.5295439955000001,deepgemm_m128,0.782088121298072,0.39540000275,74.66801740932966,0.7418617440558478,0.4168399945,0.385031998,0.4168399945,78.71678237167357,94.85654159080458,26.29583753820508,256,64,1,4,20,128,20260921-091314-709a61,17
glm53_flash,4,4096,2048,288,8,192,tma,valid,0.5956713974967366,0.7787120045,deepgemm_m256,1.0131763759196972,0.45782400675,58.792468088887674,0.7920721693891968,0.5856239947499999,0.26331199699999996,0.5856239947499999,75.20418220931637,78.17712574182396,6.075672517772279,256,64,1,4,20,128,20260921-091314-709a61,18
glm53_flash,4,4096,2048,288,8,256,tma,valid,0.9012942269329534,0.68620797975,deepgemm_m256,1.3539775639636031,0.45678400225,66.56640781362175,1.0115987681159255,0.6113839895,0.2719999925,0.6113839895,89.09601863311761,74.71311157879119,-0.422024529801468,256,64,1,4,20,128,20260921-091314-709a61,19
glm53_flash,4,4096,2048,288,8,384,tma,valid,0.9867690881285488,0.94015200425,deepgemm_m128,1.402345033660233,0.6615439949999999,70.36564215248814,1.0979578953587457,0.844944,0.42295199625,0.844944,89.87312649235359,78.29441892007043,-1.6397360139967954,256,64,1,8,20,128,20260921-091314-709a61,20
glm53_flash,4,4096,2048,288,8,512,tma,valid,1.0485190897555716,1.1797120275,deepgemm_m256,1.4378598810917929,0.86027199,72.92220219395873,1.1536393584538018,1.0722160025,0.5305119902500001,1.0722160025,90.88794362571674,80.23308624327306,-0.21293671179428708,256,64,1,8,20,128,20260921-091314-709a61,21
glm53_flash,4,4096,2048,288,8,1024,tma,valid,1.1251346786048149,2.1987600325,deepgemm_m256,1.3638725656136916,1.813879995,82.49558697579246,1.2300720322817906,2.0111839775,1.0546959674999998,2.0111839775,91.46900743021396,90.18966018487983,-0.7113136389975683,256,64,1,8,20,128,20260921-091314-709a61,22
glm53_flash,4,4096,2048,288,8,2048,tma,valid,1.15873374538194,4.2700079675,deepgemm_m256,1.3951493492865543,3.54643202,83.05445907812584,1.297287413158363,3.8139600175000004,2.101152065,3.8139600175000004,89.31974006907987,92.98555841507323,-1.992128659886394,256,64,1,8,20,128,20260921-091314-709a61,23
glm53_flash,4,4096,2048,288,8,4096,tma,valid,1.1260616500539988,8.7878000725,deepgemm_m256,1.4035729221513196,7.050296065,80.22822557220849,1.2652944485156719,7.82079196,4.0842961075,7.82079196,88.9960160162713,90.14810905416284,-1.8608521319429472,256,64,1,8,20,128,20260921-091314-709a61,24
glm53_flash,4,4096,2048,288,8,8192,tma,valid,1.1102041177382491,17.82664015,cutlass_stock,1.2818426122646354,15.439656249999999,86.61001804089258,1.2607484693555555,15.697984,8.406816245,15.697984,88.05912874165467,98.35438900944223,-2.4484734438306344,256,64,1,8,20,128,20260921-091314-709a61,25
glm53_flash,8,4096,2048,288,8,1,cp.async,valid,0.005281999743543985,0.25410400325,cutlass_stock,0.006720564230910848,0.19971199350000002,78.59458762777285,0.006330069483191872,0.212031998,0.0349440016,0.212031998,83.44299786233297,94.18955411626128,3.1860949243033954,256,64,1,4,20,128,20260921-092312-4aee80,11
glm53_flash,8,4096,2048,288,8,8,cp.async,valid,0.03672167688646965,0.263159998,cutlass_stock,0.04862178267242545,0.19875199724999998,75.52515532774855,0.04494231498507584,0.21502400175000003,0.045007999975000004,0.21502400175000003,81.70846761824342,92.43247062301498,0.383038458603413,256,64,1,4,20,128,20260921-092312-4aee80,12
glm53_flash,8,4096,2048,288,8,16,cp.async,valid,0.073112188630883,0.26435199374999996,cutlass_stock,0.09477165816425658,0.2039359995,77.1456256512535,0.09009581004036588,0.21451999625,0.0513279997,0.21451999625,81.14937708881949,95.06619572300127,7.680671880690171,256,64,1,4,20,128,20260921-092312-4aee80,13
glm53_flash,8,4096,2048,288,8,32,cp.async,valid,0.14277638186520558,0.270735994,cutlass_stock,0.19154958208126857,0.2018,74.53755853386824,0.18053498117652783,0.21411199875,0.0738560036,0.21411199875,79.08516174247596,94.24973900487676,6.704686078793043,256,64,1,4,20,128,20260921-092312-4aee80,14
glm53_flash,8,4096,2048,288,8,64,cp.async,valid,0.27351834087556204,0.2826479975,deepgemm_m128,0.3793098312240303,0.20381599675,72.10947841581647,0.3535534459686161,0.21866400175,0.12100799749999999,0.21866400175,77.3626573278659,93.20967105642939,15.20194911340209,256,64,1,4,20,128,20260921-092312-4aee80,15
glm53_flash,8,4096,2048,288,8,96,cp.async,valid,0.38373300913677927,0.30220000425000004,deepgemm_m128,0.5710042676474382,0.203088004,67.20317708268198,0.5218343500280089,0.22222400074999998,0.167984001,0.22222400074999998,73.53540622923401,91.38887038059951,20.336199250731802,256,64,1,4,20,128,20260921-092312-4aee80,16
glm53_flash,8,4096,2048,288,8,128,cp.async,valid,0.4744887990994226,0.32586400974999996,deepgemm_m128,0.7619393234889698,0.2029279995,62.27383001138561,0.6922900265708282,0.2233439985,0.215088002,0.2233439985,68.53901990322514,90.858944436781,26.666336846056126,256,64,1,4,20,128,20260921-092312-4aee80,17
glm53_flash,8,4096,2048,288,8,192,tma,valid,0.5074483084740514,0.45704799900000004,deepgemm_m256,0.9956052544236863,0.23295199875,50.968825869424705,0.7728880065912089,0.30008000125,0.16401600475,0.30008000125,65.6561240628033,77.62996460264777,3.332690775001046,256,64,1,4,20,128,20260921-092312-4aee80,18
glm53_flash,8,4096,2048,288,8,256,tma,valid,0.8224930379419814,0.3759760035,deepgemm_m256,1.324426283096235,0.233488001,62.10183597528452,0.9866935204119429,0.3134080025,0.1762719975,0.3134080025,83.35851213440542,74.49969341481636,1.7703274113343825,256,64,1,4,20,128,20260921-092312-4aee80,19
glm53_flash,8,4096,2048,288,8,384,tma,valid,0.9183239782665057,0.5051120072499999,deepgemm_m128,1.4067169467572096,0.32974399649999997,65.28136171128409,1.0459845041580331,0.44346399599999997,0.23252000325,0.44346399599999997,87.7951800065826,74.35643016665551,0.9835446749816068,256,64,1,8,20,128,20260921-092312-4aee80,20
glm53_flash,8,4096,2048,288,8,512,tma,valid,0.995652256997176,0.6211760042500001,deepgemm_m256,1.6015041830442278,0.3861839995,62.1698193197713,1.1248441151099897,0.549832001,0.28888799225,0.549832001,88.51468782408297,70.23672663606933,1.900911765620572,256,64,1,8,20,128,20260921-092312-4aee80,21
glm53_flash,8,4096,2048,288,8,1024,tma,valid,1.107616453647895,1.1167679725,deepgemm_m128,1.5477359649432807,0.79919999875,71.56365676935637,1.207818040311146,1.024119975,0.55555199075,1.024119975,91.7039170372519,78.03773173645988,0.5537421516625729,256,64,1,8,20,128,20260921-092312-4aee80,22
glm53_flash,8,4096,2048,288,8,2048,tma,valid,1.1932951174208428,2.073167925,deepgemm_m256,1.5024664413778843,1.6465600125000002,79.42241400922698,1.2815856361727314,1.9303440150000002,1.1191280175,1.9303440150000002,93.1108373674072,85.29878610782234,1.3938105134440493,256,64,1,8,20,128,20260921-092312-4aee80,23
glm53_flash,8,4096,2048,288,8,4096,tma,valid,1.1888360088132646,4.161888005,deepgemm_m256,1.4261624175540593,3.469311955,83.35908969275592,1.3344537758284822,3.707736015,2.1878879675,3.707736015,89.08783731195093,93.5695513640822,0.4059697781319871,256,64,1,8,20,128,20260921-092312-4aee80,24
glm53_flash,8,4096,2048,288,8,8192,tma,valid,1.129621830718141,8.76010394,deepgemm_m256,1.3957759088281567,7.089680075,80.93146067168696,1.299873544906501,7.6127440925,4.3906878225,7.6127440925,86.90244025232421,93.12910021479223,-0.3807249061019813,256,64,1,8,20,128,20260921-092312-4aee80,25
glm47;glm45,4,5120,1536,160,8,1,cp.async,valid,0.005248828749127765,0.23972799649999998,deepgemm_m128,0.006079641238455789,0.20696800199999998,86.33451454219282,0.006200189237672175,0.20294399925,0.02475200035,0.20294399925,84.65594432563492,101.98281435512806,2.5395447502519986,256,64,0,1,20,128,20260921-091314-709a61,26
glm47;glm45,4,5120,1536,160,8,8,cp.async,valid,0.04062542279768545,0.247783996,deepgemm_m128,0.048410710987996305,0.207936,83.91825273493451,0.04816978780297789,0.20897600049999998,0.0308480002,0.20897600049999998,84.33797334513888,99.502334958315,2.5086414378433064,256,64,0,1,20,128,20260921-091314-709a61,27
glm47;glm45,4,5120,1536,160,8,16,cp.async,valid,0.07954554485209718,0.25309599974999997,deepgemm_m128,0.09723291839591,0.2070560005,81.80927422974808,0.0977845216386486,0.20588799600000002,0.046208000725000004,0.20588799600000002,81.34778748118087,100.56730092219655,2.8289660868099364,256,64,0,1,20,128,20260921-091314-709a61,28
