id,m,n,k,operand_layout,p50_ms,p95_ms,pflops,algorithm,tile,split_k,workspace_bytes,sms,half_drift,run_id,source_id,library_sha256
"qwen35_397b.gdn_input_packed.wgrad.s262144.cp8",20608,4096,32768,"tn",3.7007839679718018,3.7264192581176756,1.494796217537589,66,513,1,0,148,0.0004323481452032645,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_input_packed.wgrad.s262144.cp4",20608,4096,65536,"tn",7.400736093521118,7.485499143600464,1.494964232568933,66,513,1,0,148,0.0033336622538166294,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_input_packed.wgrad.s524288.cp8",20608,4096,65536,"tn",7.400736093521118,7.485499143600464,1.494964232568933,66,513,1,0,148,0.0033336622538166294,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_input_packed.wgrad.s524288.cp4",20608,4096,131072,"tn",14.95795202255249,15.18739356994629,1.4793249420528651,66,513,1,0,148,0.0018826170302181774,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s16384.cp4",17408,4096,4096,"tn",0.43248000741004944,0.4461376056075096,1.3506186233995774,66,32,1,0,148,0.0057713745418241005,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s16384.cp8",17408,4096,2048,"tn",0.21380800008773804,0.2183424010872841,1.3659815161647435,66,23,1,0,148,0.0008980087831322379,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s65536.cp4",17408,4096,16384,"tn",1.6828479766845703,1.6950704097747802,1.3883976695429938,66,23,1,0,148,0.00463973582591803,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s131072.cp8",17408,4096,16384,"tn",1.6828479766845703,1.6950704097747802,1.3883976695429938,66,23,1,0,148,0.00463973582591803,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s65536.cp8",17408,4096,8192,"tn",0.8148159980773926,0.8241023927927017,1.4337360916679491,66,23,1,0,148,0.002395696845668258,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s131072.cp4",17408,4096,32768,"tn",3.1628479957580566,3.2415775656700134,1.4774419840331325,66,513,1,0,148,0.011847553125875833,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s262144.cp8",17408,4096,32768,"tn",3.1628479957580566,3.2415775656700134,1.4774419840331325,66,513,1,0,148,0.011847553125875833,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s262144.cp4",17408,4096,65536,"tn",6.3673601150512695,6.436916732788086,1.46777450422572,66,513,1,0,148,0.0003316777652781832,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s524288.cp8",17408,4096,65536,"tn",6.3673601150512695,6.436916732788086,1.46777450422572,66,513,1,0,148,0.0003316777652781832,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_input_packed.wgrad.s524288.cp4",17408,4096,131072,"tn",12.862319946289062,13.120038318634034,1.4532135532505381,66,513,1,0,148,0.01101139457497227,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s16384.cp4",2624,6144,4096,"tn",0.11444799974560738,0.11590400338172913,1.1539759947361505,66,570,1,0,148,0.0025164458410304753,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s16384.cp8",2624,6144,2048,"tn",0.05860799923539162,0.06037280149757862,1.1267254135528204,66,20,1,0,148,0.007097997675507303,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s65536.cp4",2624,6144,16384,"tn",0.41816000640392303,0.42442239075899124,1.2633464925330646,66,570,1,0,148,0.021580313448215812,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s131072.cp8",2624,6144,16384,"tn",0.41816000640392303,0.42442239075899124,1.2633464925330646,66,570,1,0,148,0.021580313448215812,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s65536.cp8",2624,6144,8192,"tn",0.21535999327898026,0.21960479989647866,1.2265067651716948,66,570,1,0,148,0.0034175249658979206,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s131072.cp4",2624,6144,32768,"tn",0.8094879984855652,0.8235376089811325,1.3052225070571453,66,535,1,0,148,0.01735422877109894,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s262144.cp8",2624,6144,32768,"tn",0.8094879984855652,0.8235376089811325,1.3052225070571453,66,535,1,0,148,0.01735422877109894,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s262144.cp4",2624,6144,65536,"tn",1.5775520205497742,1.6101039826869965,1.339495548866642,66,535,1,0,148,0.00014198850633645436,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s524288.cp8",2624,6144,65536,"tn",1.5775520205497742,1.6101039826869965,1.339495548866642,66,535,1,0,148,0.00014198850633645436,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_input_packed.wgrad.s524288.cp4",2624,6144,131072,"tn",3.1383039951324463,3.165191912651062,1.3466661693127786,66,535,1,0,148,0.0008258754975404165,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s16384.cp4",16384,2048,4096,"tn",0.2176000028848648,0.22127200439572334,1.2632256585467132,66,32,1,0,148,0.001323573712023696,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s16384.cp8",16384,2048,2048,"tn",0.11895999684929848,0.11999199725687504,1.1553375681920295,66,20,1,0,148,0.0067249383171013154,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s65536.cp4",16384,2048,16384,"tn",0.7688640058040619,0.8016240119934082,1.4300469517052679,66,232,1,0,148,0.033420708215248035,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s131072.cp8",16384,2048,16384,"tn",0.7688640058040619,0.8016240119934082,1.4300469517052679,66,232,1,0,148,0.033420708215248035,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s65536.cp8",16384,2048,8192,"tn",0.4082400053739548,0.4111200079321861,1.3466485563667734,66,23,1,0,148,0.0005486827653275563,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s131072.cp4",16384,2048,32768,"tn",1.6076480150222778,1.6401872336864471,1.367851193173978,66,24,1,0,148,0.011644359094579245,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s262144.cp8",16384,2048,32768,"tn",1.6076480150222778,1.6401872336864471,1.367851193173978,66,24,1,0,148,0.011644359094579245,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s262144.cp4",16384,2048,65536,"tn",3.072543978691101,3.1127391934394835,1.4314022977720116,66,232,1,0,148,0.006009303739641792,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s524288.cp8",16384,2048,65536,"tn",3.072543978691101,3.1127391934394835,1.4314022977720116,66,232,1,0,148,0.006009303739641792,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_q_b.wgrad.s524288.cp4",16384,2048,131072,"tn",6.207472085952759,6.249721431732178,1.4170169274080473,66,232,1,0,148,0.0008351505270101715,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s16384.cp4",28672,512,4096,"tn",0.11001599952578545,0.11169280111789703,1.0931054101800328,66,29,1,0,148,0.0052355742605654605,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s16384.cp8",28672,512,2048,"tn",0.06176000088453293,0.06264800019562244,0.9736000855378669,66,20,1,0,148,0.0015544159588152756,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s65536.cp4",28672,512,16384,"tn",0.4119520038366318,0.4149471938610077,1.1676999569657756,66,29,1,0,148,0.0006990616347299144,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s131072.cp8",28672,512,16384,"tn",0.4119520038366318,0.4149471938610077,1.1676999569657756,66,29,1,0,148,0.0006990616347299144,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s65536.cp8",28672,512,8192,"tn",0.21404800564050674,0.21970880404114723,1.1236646090501299,66,29,1,0,148,0.026909847343647476,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s131072.cp4",28672,512,32768,"tn",0.7610400021076202,0.772025591135025,1.2641551976763914,66,447,1,0,148,0.0005046156906658041,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s262144.cp8",28672,512,32768,"tn",0.7610400021076202,0.772025591135025,1.2641551976763914,66,447,1,0,148,0.0005046156906658041,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s262144.cp4",28672,512,65536,"tn",1.5505920052528381,1.5702480316162108,1.2409101440544643,66,29,1,0,148,0.009018545227861706,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s524288.cp8",28672,512,65536,"tn",1.5505920052528381,1.5702480316162108,1.2409101440544643,66,29,1,0,148,0.009018545227861706,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_kv_b.wgrad.s524288.cp4",28672,512,131072,"tn",2.8483039140701294,2.939308738708496,1.3510814903585635,66,513,3,176160784,148,0.015593824295132046,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s16384.cp4",6144,16384,4096,"tn",0.5663679838180542,0.5778831988573074,1.456003418966058,66,23,1,0,148,0.010283119124048445,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s16384.cp8",6144,16384,2048,"tn",0.29121600091457367,0.29345439523458483,1.4158454862408145,66,23,1,0,148,0.0003296291416312856,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s65536.cp4",6144,16384,16384,"tn",2.2628480195999146,2.2771520614624023,1.4576917471952895,66,513,1,0,148,0.0013151306135318216,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s131072.cp8",6144,16384,16384,"tn",2.2628480195999146,2.2771520614624023,1.4576917471952895,66,513,1,0,148,0.0013151306135318216,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s65536.cp8",6144,16384,8192,"tn",1.132752001285553,1.1528864204883575,1.455982809822677,66,23,1,0,148,0.0101416380658715,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s131072.cp4",6144,16384,32768,"tn",4.500928163528442,4.584318327903747,1.4657131878070935,66,513,1,0,148,0.017269387259769318,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s262144.cp8",6144,16384,32768,"tn",4.500928163528442,4.584318327903747,1.4657131878070935,66,513,1,0,148,0.017269387259769318,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s262144.cp4",6144,16384,65536,"tn",9.076623916625977,9.19274868965149,1.4536395530439268,66,513,1,0,148,0.0029472983011348533,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s524288.cp8",6144,16384,65536,"tn",9.076623916625977,9.19274868965149,1.4536395530439268,66,513,1,0,148,0.0029472983011348533,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.mla_o.wgrad.s524288.cp4",6144,16384,131072,"tn",18.346976280212402,18.643075370788573,1.438290357146442,66,210,1,0,148,0.013696812263975438,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s16384.cp4",128,6144,4096,"tn",0.011408000253140926,0.013015999877825379,0.564730960820782,66,17,1,0,148,0.030855529323557604,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s16384.cp8",128,6144,2048,"tn",0.009296000003814697,0.009936000127345322,0.3465173699094386,66,17,1,0,148,0.020654001641436,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s65536.cp4",128,6144,16384,"tn",0.04560000076889992,0.04727360028773546,0.5651272662603879,66,31,4,12582928,148,0.005614077741088571,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s131072.cp8",128,6144,16384,"tn",0.04560000076889992,0.04727360028773546,0.5651272662603879,66,31,4,12582928,148,0.005614077741088571,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s65536.cp8",128,6144,8192,"tn",0.021263999864459038,0.022383999917656182,0.6059491144719209,66,17,1,0,148,0.006019609455937501,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s131072.cp4",128,6144,32768,"tn",0.07527999952435493,0.07726559974253178,0.6846387868975167,66,20,3,9437200,148,0.0025504976513796318,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s262144.cp8",128,6144,32768,"tn",0.07527999952435493,0.07726559974253178,0.6846387868975167,66,20,3,9437200,148,0.0025504976513796318,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s262144.cp4",128,6144,65536,"tn",0.13502400368452072,0.13764000162482262,0.7634140026305344,66,20,3,9437200,148,0.008768822821651291,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s524288.cp8",128,6144,65536,"tn",0.13502400368452072,0.13764000162482262,0.7634140026305344,66,20,3,9437200,148,0.008768822821651291,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_k.wgrad.s524288.cp4",128,6144,131072,"tn",0.2505279928445816,0.2524191990494728,0.8228957884793863,66,264,9,28311568,148,0.0008940887304552662,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s16384.cp4",32,6144,4096,"tn",0.011327999643981457,0.012671999633312225,0.14217980107862338,66,13,1,0,148,0.005649678497209691,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s16384.cp8",32,6144,2048,"tn",0.009184000082314014,0.009667200036346912,0.08768579712350065,66,13,1,0,148,0.0034843470575976966,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s65536.cp4",32,6144,16384,"tn",0.03977600112557411,0.041524799540638924,0.16196829147457473,66,208,4,3145744,148,0.0024135339972534225,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s131072.cp8",32,6144,16384,"tn",0.03977600112557411,0.041524799540638924,0.16196829147457473,66,208,4,3145744,148,0.0024135339972534225,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s65536.cp8",32,6144,8192,"tn",0.019039999693632126,0.019633600488305092,0.16918201280629905,66,16,3,2359312,148,0,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s131072.cp4",32,6144,32768,"tn",0.06892800331115723,0.07019359804689884,0.18693275982236887,66,16,3,2359312,148,0,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s262144.cp8",32,6144,32768,"tn",0.06892800331115723,0.07019359804689884,0.18693275982236887,66,16,3,2359312,148,0,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s262144.cp4",32,6144,65536,"tn",0.12547199428081512,0.12677280083298684,0.20538291372276565,66,16,3,2359312,148,0.001020155735858284,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s524288.cp8",32,6144,65536,"tn",0.12547199428081512,0.12677280083298684,0.20538291372276565,66,16,3,2359312,148,0.001020155735858284,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_weights.wgrad.s524288.cp4",32,6144,131072,"tn",0.23923200368881226,0.2426928035914898,0.2154377623281607,66,35,6,4718608,148,0.0009363678469980045,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_input_packed.wgrad.s16384.cp4",2112,7168,4096,"tn",0.11185600236058235,0.11385120265185833,1.1087217320016005,66,570,1,0,148,0.0011443371115885546,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_input_packed.wgrad.s16384.cp8",2112,7168,2048,"tn",0.05766399949789047,0.0585807990282774,1.075343210251458,66,20,1,0,148,0.007214196829239394,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_input_packed.wgrad.s65536.cp4",2112,7168,16384,"tn",0.3818559944629669,0.3877120018005371,1.2990989532209887,66,209,1,0,148,0.00486046902039271,"20260910-151044-4dcf41","df03c9c2980f947ff154672aae181f0939c6e19850422df90912b1b6053820bb","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
